שם,תפקיד,עיר,תקופה
"באסל, יחיא",חכם,עפאר - כוחלאן - מרכז תימן,מאה י״ט־כ׳
"דאר, שמעון בן שלום",פעיל ציבור ונדבן,צנעא ־ תל אביב,מאה כ׳
"דגאג, צאלח בן יוסף",רב קהילה - מקבאב - צעדה ־ צפון תימן,---,מאה י״ט־כ׳
דוד,חכם,צגעא,מאה י״ח
דוד,הכם,שראע - ארחב - מרכז תימן,מאה י״ט־כ׳
דוד בן יעיש,רב קהילה - נג׳ראן ־ צפון תימן ־ סעחיוה,---,מאה י״ט-כ'
דוד מחפוץ׳,הכם,רבוע - כ׳ולאן ־ מרכז תימן,מאה י״ט־כ׳
דוד סעדיה,חכם,קרן ערה - אנס - מרכז תימן,מאה י״ט־כ׳
דוד סעדיה,חכם,זורעה,אמצע המאה כ׳
דוד בן סעדיה,חכם,מוראן - ברט ־ צפון תימן,מאה י״ט־כ׳
"דוכ׳אן, אברהם",חכם,צנעא,מאה י״ח
"דוכ׳אן, מנצור",חכם,ר׳מאר ־ ררום מזרח תימן,מאה י״ח
"ד׳מארי, יוסף סעדיה",חכם,מנקרה ־ ד׳מאר ־ מרכז תימן,מאה י״ט־כ׳
"ד׳מארי, יחיא",חכם,בשאר - ד׳מאר ־ מרכז תימן,מאה י״ט־כ׳
"דמתי, סעדיה",חכם,צנעא,מאה י״ח
"דמתי, עואץ׳ בן דוד",חכם,---,מאה י״ט
"דקל, סעדיה בן מרי שלום",הכס,צנעא,מאה י״ח
"דקל, שלום",חכם,צנעא,מאה י״ח
"הבא, יצחק",חכם,קרן אלדחור - חראז ־ מרכז תימן,מאה י״ט־כ׳
"הבא, שלום",חכם,נאבאת ־ חימה ־ מרכז תימן,מאה י״ט־נ׳
"הינדי, סעדיה",רב קהילה,אללסי - ד׳מאר ־ דרום מזרח תימן,מאה כ׳
"הכרי, משה",רב קהילה,גורבאן - אנס ־ מרכז תימן,מאה י״ט־כ׳
"והב, יחיא",חכם,חאז - המדאן - מרכז תימן,מאה י׳׳ט-כ׳
"והב, סעדיה",חכם,ערוס ־ בני זייר - מרכז תימן,מאה י״ט־כ׳
"ועלאני, יחיא",חכם,אללסי - ר׳מאר - מרכז תימן,מאה י״ח
"וקאחי, שלום",חכם,תובאן - חדא - מרכז תימן,מאה י״ט־כ׳
"זכריה, יחיא בן שלום",חכם וסופר,מרגלה - ביצ׳א ־ דרום מזרח תימן,מאה י״ט
"זכ׳מי, שלום",חכם,עאתין - אנס ־. מרכז תימן,מאה י״ט־כ׳
"זנאר, סעדיה",חכם,עאתין - אנס - מרכז תימן,מאה י״ט־כ׳
"חאזי, אברהם",חכם,מסיב ־ בני מטר ־ מרכז תימן,מאה י״ח
"חאזי, יוסף",חכם,צנעא,מאה י״ה
"חאזי, יוסף בן סעדיה",רב קהילה - גאהלייה - חמדאן ־ מרכז תימן,---,מאה י״ט־כ׳
"חאפדי, משה",חכם,חאפד - כני מטר - מרכז תימן,מאה י״ט- כ׳
"חארק, יוסף",חכם,אסנאף - כ׳ולאן - מרכז תימן,מאה י״ט־כ׳
"חגבי, יחיא בן שלום",חכם,סדה - דרום תימן,מאה י״ט־כ׳
"חגבי, סעדיה",חכם,צנעא,מאה י״ח
"חגבי, שלום בן סעדיה",חכם ־ סדה - דרום תימן,---,מאה י״ט־כ׳
"חגבי, שלום בן שלום",חכם,עאתין ־ אנס ־ מרכז תימן,מאה י״ט־כ׳
"חדאד, אהרון",חכם,מדיד - נהם - מרכז תימן,מאה י״ט־כ׳
"חדאד, יוסף",חכם,צנעא,מאה י״ח
"חדאד, משה",חכם,צנעא,מאה י״ח
"חדאד ־ תאם, סעדיה",חכם,צנעא או חראז,מאה י״ח
"חדאד, עמראן",חכם,גולה ־ חאשד - צפון מרכז תימן,מאה י״ט־כ׳
"חדאד ־ תאם, פנחס בן מרי סעדיה",חכם,צגעא או חראז,"מאה י""ח"
"חדאד, שלום",חכם,חוצנין אלקאבלח - כעלאן - מרכז תימן,מאה י״ט־כ׳
"חובארה, אברהם בן חיים",חכם,תל אביב,מאה כ׳
"חובארה, שלום",חכם,שבאם - כני זייד - מרכז תימן,מאה י״ט- כ׳
חיים בן יחיא,חכם,בני עואם ־ חגה ־ מרכז תימן,מאה י״ט־כ׳
חיים משה,חכם,רבוע - כ׳ולאן - מרכז תימן,מאה י״ט־כ׳
"חימי, שמעון",רב קהילה,בית בוס - כני מטר - מרכז תימן,מאה י״ט־כ׳
"חירק, דוד",---,---,---
"חכימה, יוסף בן סעדיה",חכם,רצאבה ־ גהראן - מרכז תימן,מאה י״ט־כ'
"חלא, יוסף",חכם,עת׳אר - חאשר - צפון מרכז תימן,מאה י״ט־כ׳
"חלא, יעקב",חכם,מר׳ר - ארחב ־ מרכז תימן,מאה י״ט־כ׳
"חמאמי, יהודה",חכם,גומז ־ חימה ־ מרכז הימן,מאה י״ט־כ׳
"חמאמי, שלמה",חכם,צ׳וראן - אנס - מרכז תימן,מאה י״ט־כ׳
"חנינה, דוד",חכם,צעדה - צפון תימן,מאה כ׳
"חנש, סעדיה בן שלום",חכם,רצאבה ־ גחראן - מרכז תימן,מאה י״ט־כ׳
"חנש, שלום",חכם,רצאבה - גחראן - מרכז תימן,מאה י״ט־כ׳
חסן,חכם,קצר ־ כיולאן - מרכז תימן,מאה י״ט־כ׳
חסן,חכם,עאתין - אנס - מרכז תימן,מאה י״ט־כ׳
חסן דוד,חכם,כומים ־ חדא - מרכז תימן,מאה י״ט־כ׳
"חתוכה, סעדיה",חכם,בני בדא - חדא - דרום תימן,מאה י״ט־כ׳
"טאצי, שלום",חכם,אחלאל ־ אנס - מרכז תימן,מאה י״ט־כ'
"טובי, יחיא בן דוד",חכם,צנעא,מאה י״ח
"טויל, שלום בן יהודה",סופר,---,מאה כ׳
"טירי, אברהם בן סעדיה",חכם,ועלאן - רוס - מרכז תימן,מאה י״ט־כ׳
"טירי, יוסף",חכם,ועלאן - רוס - מרכז תימן,מאה י״ט־כ׳
"ידאעי, דוד בן יחיא",חכם,עוברין ־ כ׳ולאן ־ מרכז תימן,מאה י״ט־כ׳.
יהודה בן יצחק,חכם,---,מאה י״ט
יוסף דוד,---,---,---
יוסף בן יוסף בן זכריה,חכם,---,מאה י״ט
יוסף יחיא,חכם,קרן אלדהור - חראז - מרכז תימן,מאה י״ט־כ׳
יוסף יחיא,חכם,וחצר ־ כ׳ולאן - מרכז תימן,מאה י״ט־כ׳
יוסף יששכר,חכם,גבל עמר - חגה ־ מרכז תימן,מאה כ׳
יוסף בן מנצור,חכם,צ׳ולימה - חאשד - צפון מרכז תימן,מאה י״ט־כ׳
יוסף מנצור,רב קהילה,עפירה - חאשד - צפון מרכז תימן,מאה י״ט־כ׳
"מדהלה, שבתי בן יחיא",---,---,---
"מדעי, יהודה",רב קהילה,מסיב - בני מטר ־ מרכז תימן,מאה י״ט־כ׳
"מוושר, יהודה",חכם,צנעא,מאה י״ח
"מוושר, יוסף",חכם,כ׳מיר ־ חאשד - צפון מרכז תימן,מאה י״ט־כ׳
מועלם,---,---,---
"מחווג, שלום",חכם,צנעא,"מאה *""ח"
מחפוץ׳,חכם,מוסים - חאשד - צפון מרכז תימן,'מאה י״ט־כ׳
מחפוץ׳ דוד,חכם,גרוף ■ - מרכז תימן,מאה י״ט־כ׳
"מליח, יוסף",רב קהילה,קרית אלקאבל - מרכז תימן,מאה י״ח
"מליח, יעיש בן אברהם",חכם,חסניין ־ רחבה ־ מרכז תימן,מאה י״ט־כ׳
מנחם בן אברהם בן יפת,סופר,---,מאה י״ט
מנס,חכם,חילה - חאשר ־ צפון מרכז תימן,מאה י״ט־כ׳
"מנס, יחיא",חכם,חילה - חאשד - צפון מרכז תימן,מאה י״ט־כ׳
מסעוד בן מסעוד,חכם,עראם - חאשר - צפון מרכז הימן,מאה י/׳ט־כ'
מעוצ׳ה,רב קהילה,עיר עאנז - חראז - מרכז תימן,מאה י״ט־כ׳
משה,חכם,נהם ־ מרכז תימן,"מאה י""ח"
משה יחיא,חכם,דמאם - אנס ־ מרכז תימן,מאה י״ט־כ׳
משה יחיא,חכם,כלבה ־ חרא ־ מרכז תימן,מאה י״ט־כ׳
משה סעדיה,חכם,כבירה ־ עותמה ־ מרכז תימן,מאה י״ט־נ׳
משה סעדיה,חכם,עאתין ־ אנס ־ מרכז תימן,מאה י״ט־כ׳
"נגאר, אברהם",חכם,דאיאן - בני מטר ־ מרכז תימן,מאה י״ט־כ׳
"נגאר, חיים",רב קהילה,מצחל אלשאהל - שראף ־ מרכז תימן,מאה י״ט־כ׳
"נדאף, דוד בן שלום",חכם,שעדיים,מאה י״ט־כ׳
"נהארי, שלמה",חכם,גבל צאפח - ארחב ־ מרכז תימן,מאה י״ט- כ׳
נסים יחיא,חכם,עוריץ - שרעב,מאה י״ט־כ׳
"נעוס, סעדיה",חכם,מגזין - כ׳ולאן - מרכז תימן,מאה י״ט־כ׳
"סדלא, מסעוד",חכם,חאשר ־ צפון מרכז תימן,מאה י״ט־כ׳
"סייאני, אברהם",חכם,צנעא,מאה י״ח
"סלאב, מנצור",חכם,כוחלאן - חגה ־ מרכז תימן,מאה י״ס־נ׳
סעדיה,חכם,צנעא,מאה י״ח
סעדיה,חכם,עפאר - כוחלאן ־ מרכז תימן,מאה י׳יט־נ׳
סעדיה,חכם,עפאר - כוחלאן ־ מרכז תימן,מאה י׳יט־נ׳
סעדיה דוד,חכם ורב קהילה,מחוז איב - דרום תימן,מאה י״ט־כ׳
סעדיה בן יוסף,חכם,מוראן - ברט ־ צפון תימן,מאה י״ט־כ׳
סעדיה בן יחיא,חכם,קפלה - חאשר - צפון מרכז תימן,מאה י״ט־כ׳
סעדיה יעיש,חכם,עובריין - כ׳ולאן - מרכז תימן,מאה י״ט־ כ׳
סעדיה מעוצ׳ה,חכם,עראם - חאשד ־ צפון מרכז תימן,מאה י״ט־כ׳
סעדיה בן סעדיה,חכם,סרה ־ ררום תימן,מאה י״ט־כ׳
סעדיה בן סעדיה,חכם,בית ררם - בני מטר ־ מרכז תימן,מאה י״ט־כ׳
סעדיה בן שלום,חכם,---,מאה י״ס
סעדיה שלום,חכם,רצאבה - גהראן ־ מרכז תימן,מאה י״ט־כ׳
סעדיה בן שלום,רב קהילה,מטומה ־ גוף - מרכז תימן,מאה י״ט־ כ׳
סעדיה בן שלום,רב קהילה,עקליין ־ צעדה - צפון תימן,מאה י״ט־כ׳
סעדיה בן שלום,חכם,עת׳אר - האשד - צפון מרכז תימן,מאה י״ט־כ'
סעדיה בן מרי שלמה,חכם,צגעא,מאה י״ח
סעדיה שלמה,---,---,---
"עואמייה, סעדיה",חכם,כוחלאן - חגה - מרכז תימן,מאה י״ט־כ׳
עואץ׳,חכם׳ שבאם ־ בני זייד ־ מרכז תימן,---,מאה י״ט־ כ׳
עואץ׳,חכם,גבל צאפח - ארחב - מרכז תימן,מאה י״ט- כ׳
עואץ/ סעדיה בן סעדיה,רב קהילה,שהארה - חאשד - צפון מרכז תימן,מאה י״ט־כ׳
עמראן,חכם,גולח - האשד - צפון מרכז תימן,מאה י״ט- כ׳
"עראק, שלמה",חכם,צ׳וראב - בני חושיש - מרכז תימן,מאה י״ט־כ׳
ערג׳י,חכם,חיידאן - צפון תימן,מאה י״ט־כ׳
"צברי, יוסף",חכם,צבירה - רחבה ־ מרכז הימן,מאה י״ט־כ׳
"צברי, יחיא",חכם,צנעא,מאה י״ח
"צברי, סעדיה",חכם,צנעא,מאה י״ח
קאפח,---,---,---
יחיא,---,---,---
"צפירה, משה",חכם,צנעא,"מאה י ""ח"
"צפירה, סעדיה",חכם,צנעא,מאה י״ח
"קאפח, יחיא בן חיים",חכם,צנעא - ירושלים,מאה כ׳
"קאפח, סעדיה בן חיים",---,---,---
"קארה, אברהם",חכם,צנעא,מאה י״ח
"קארטה, אברהם בן יחיא",חכם,צנעא,מאה י״ח
"קארטה, יחיא",חכם,צנעא,מאה י״ח
"קורח, עזרא בן מרי חיים",חכם וסופר גיטין,צנעא - שכונת חתקוח,מאה כ׳
"קציר, שלמה",חכם,כומים - חרא - מרכז תימן,מאה י״ט־כ׳
"קריש, משה",חכם,וחר - אנס ־ מרכז תימן,מאה י״ט־כ'
"רמצ׳אן, יחיא",חכם,צנעא,מאה י״ח
"רצאבי, יחיא",חכם,צנעא,מאה י״ח
"רשיד, זוהר",חכם,חיראן - רחובות,מאה כי
"שוכר,יהודה",רב ודיין,' מחוז איב,מאה י״ט־כ׳
"שחב, אברהם",חכם,תנעם - כ׳ולאן - מרכז תימן,מאה י״ח
"שחב, סעדיה בן מרי אברהם",חכם,תנעם - כ׳ולאן - מרכז תימן,מאה י״ח
שלום אברהם,חכם,סחר ־ בני בהלול - מרכז תימן,מאה י״ס- כ׳
שלום אברהם,חכם,בשאר ־ ד׳מאר - דרום מרכז תימן,מאה י״ט־כ׳
שלום בן אברהם,---,---,---
שלום בן דוד,חכם,ג׳ריר אלחיד ־ צעדה - צפון תימן,מאה י״ט־כ׳
שלום יהודה,חכם,עפאר ־ כוחלאן - מרכז תימן,מאה י״ט־כ׳
שלום יחיא,חכם,רצאבה - גהראן - מרכז תימן,מאה י״ט־כ׳
שלום בן יחיא,חכם וגבאי,ערוס - בני זייר - מרכז תימן,מאה י״ט־כ׳
שלום בן יחיא,רב קהילה,לראן - בני מטר ־ מרכז תימן,מאה י״ט־כ׳
שלום בן יחיא דוד,רב קהילה,סבלה - חדא - מרכז תימן,מאה י״ט- כ׳
שלום בן יעיש,חכם,גמימה - האשד - צפון מרכז תימן,מאה י״ט־כ׳
שלום יעקוב,חכם,חאפר ־ בני מטר - מרכז תימן,מאה י״ט־ כ׳
שלום מסעוד,חכם,סוכיבאת - חאשר - צפון מרכז תימן,מאה י״ט־כ׳
שלום נחום,חכם,דאר עמר - סנחאן - מרכז תימן,מאה י״ט- כ׳
שלום בן מרי סעדיה,חכם,חרגה ־ כ׳ולאן - מרכז תימן,מאה י״ט־כ׳
שלום סעדיה,חכם,בני אסער - אנס - מרכז וזימן,מאה י״ט־ כ׳
שלום סעדיה,חכם,גרוף - מרכז תימן,מאה י״ט־כ׳
שלום עואץ׳,חכם,עראם - חאשר ־ צפון מרכז תימן,מאה י״ט־כ׳
שלום בן עמראן,חכם,עראם ־ חאשר - צפון מרכז תימן,מאה י״ט־כ׳
שלום פנחס,חכם,בני עואם - חגה - מרכז תימן,מאה י״ט־כ׳
שלום פנחס,רב קהילת,מרואן - אנס - מרכז תימן,"מאה י ""סבי"
שלום בן צאלח,חכם,צנעא,מאה י״ח
"שליט, שמואל בן יחיא",רב קהילה,יאפיד ־ חימה ־ מרכז תימן,מאה י״ט־כ׳
שלמה,חכם,צנעא - נחם - מרכז תימן,מאוח י״ח
שלמה בן אברהם,חכם,בני עוכרת ־ חרא - מרכז תימן,מאה י״ט- כ׳
שלמה בן אברהם עואץ׳,---,---,---
שלמה דוד,חכם,גרוף - מרכז תימן,מאה י״ט־כ׳
שלמה דוד,רב קהילה,חטבה ־ מרכז תימן,מאה י״ט־כ׳
שלמה דוד,חכם,גולה - חאשד - צפון מרכז תימן,מאת י״ט־כ׳
שלמה יהודה,חכם,מוסים - חאשר - צפון מרכז תימן,מאה י״ט־כ'
שלמה בן יוסף,חכם,צנעא,מאה י״ח
שלמה יחיא,חכם,קבאתל - גהראן - מרכז תימן,מאה י״ט- כ׳
שלמה בן יחיא,חכם,ענבאן - חרא - מרכז תימן,מאה י״ט־כ׳
שלמה בן יחיא,---,---,---
שלמה בן יצחק,חכם,קארה - חאשד - צפון מרכז תימן,מאה י״ט־נ׳
שלמה סעדיה,חכם,בית ררם - בצי מטר - מרכז תימן,מאה י״ט־כ׳
שלמה סעדיה,חכם,קרית צפא - בני חושיש - מרכז תימן,מאה י״ט־כ׳
שלמה בן סעדיה,חכם,גורבאן - אנס ־ מרכז תימן,מאה י״ט־כ׳
שלמה בן עמראן,דיין,ד׳מאר - דרום מרכז תימן,מאה י״ט־כ׳
שמואל,חכם,סדה - דרום תימן,מאה י״ט־כ׳
"שעתאל, אברהם",חכם,בני עבד ־ חאשד ־ צפון מרכז תימן - פרדס חנה,מאה כ׳
"שעתאל, יחיא",חכם,ממיר - חאשד ־ צפון מרכז תימן ־ פרדס חנה,מאה כ׳
"שעתאל, עמראן",רב קהילה,בני עבד - חאשד - צפון מרכז תימן,מאה י״ט־כ׳
"שרארה, יוסף בן אהרון",רב קהילה,בני אחלס ־ חראז - מרכז תימן,מאה י״ט־כ׳
"שריעה, חסן יעיש",ראב״ד,גוירה - חוגריה - דרום תימן,מאה י״ט- כ׳
"תנעמי, יוסף משה",רב קהילה,ער בירר - חראז - מרכז תימן,מאה י״ט־כ׳
"בשארי, יוסף בן סעדיה",דיין,צנעא,מאה י״ח
"גברא, יצחק בן יצחק",רב קהילה ומקובל,סוד ־ עמראן - מרכז תימן,מאה י״ט־כ׳
"חבשוש, יהודה בן אברהם",ריין,צנעא ־ ירושלים,מאה י״ט־כ'
"חותר, דוד בן יחיא",רב ראשי,צנעא,מאה י״ז - י״ח
